competition_id,season,CompetitionRound,MatchDay,HomeTeamGoals,AwayTeamGoals,aggregate,HomeTeamPosition,AwayTeamPosition,HomeTeam,AwayTeam
IT1,2021,32,10-4-2022,2,3,02:03:00,3,7,Ssc Neapel,Ac Florenz
IT1,2021,31,3-4-2022,0,1,00:01:00,16,5,Sampdoria Genua,As Rom
IT1,2021,31,3-4-2022,5,1,05:01:00,13,17,Udinese Calcio,Cagliari Calcio
IT1,2021,31,3-4-2022,0,1,00:01:00,4,3,Juventus Turin,Inter Mailand
IT1,2021,32,11-4-2022,2,0,02:00:00,12,16,Fc Bologna,Sampdoria Genua
IT1,2021,31,2-4-2022,0,1,00:01:00,18,11,Us Salernitana 1919,Fc Turin
IT1,2021,31,2-4-2022,2,1,02:01:00,7,10,Lazio Rom,Us Sassuolo
IT1,2021,31,2-4-2022,1,0,01:00:00,15,20,Spezia Calcio,Venezia Fc
IT1,2021,30,20-3-2022,0,1,00:01:00,12,5,Fc Bologna,Atalanta Bergamo
IT1,2021,30,20-3-2022,3,0,03:00:00,6,7,As Rom,Lazio Rom
IT1,2021,31,3-4-2022,1,0,01:00:00,8,14,Ac Florenz,Fc Empoli
IT1,2021,30,20-3-2022,0,2,00:02:00,20,15,Venezia Fc,Sampdoria Genua
IT1,2021,30,19-3-2022,0,1,00:01:00,17,1,Cagliari Calcio,Ac Mailand
IT1,2021,32,9-4-2022,0,0,00:00:00,14,15,Fc Empoli,Spezia Calcio
IT1,2021,30,19-3-2022,1,1,01:01:00,3,8,Inter Mailand,Ac Florenz
IT1,2021,30,19-3-2022,2,1,02:01:00,2,14,Ssc Neapel,Udinese Calcio
IT1,2021,30,18-3-2022,1,0,01:00:00,19,11,Genua Cfc,Fc Turin
IT1,2021,30,18-3-2022,4,1,04:01:00,9,16,Us Sassuolo,Spezia Calcio
IT1,2021,29,14-3-2022,1,0,01:00:00,6,19,Lazio Rom,Venezia Fc
IT1,2021,29,13-3-2022,1,1,01:01:00,11,3,Fc Turin,Inter Mailand
IT1,2021,29,13-3-2022,1,1,01:01:00,13,7,Udinese Calcio,As Rom
IT1,2021,29,13-3-2022,0,0,00:00:00,5,20,Atalanta Bergamo,Genua Cfc
IT1,2021,29,13-3-2022,1,2,01:02:00,9,2,Hellas Verona,Ssc Neapel
IT1,2021,29,12-3-2022,1,0,01:00:00,1,14,Ac Mailand,Fc Empoli
IT1,2021,29,12-3-2022,1,3,01:03:00,16,4,Sampdoria Genua,Juventus Turin
IT1,2021,29,12-3-2022,2,0,02:00:00,15,17,Spezia Calcio,Cagliari Calcio
IT1,2021,32,10-4-2022,2,1,02:01:00,9,8,Us Sassuolo,Atalanta Bergamo
IT1,2021,29,13-3-2022,1,0,01:00:00,8,12,Ac Florenz,Fc Bologna
IT1,2021,28,6-3-2022,1,0,01:00:00,4,16,Juventus Turin,Spezia Calcio
IT1,2021,29,12-3-2022,2,2,02:02:00,18,10,Us Salernitana 1919,Us Sassuolo
IT1,2021,32,10-4-2022,1,2,01:02:00,20,13,Venezia Fc,Udinese Calcio
IT1,2021,28,6-3-2022,1,1,01:01:00,8,9,Ac Florenz,Hellas Verona
IT1,2021,28,6-3-2022,0,0,00:00:00,20,13,Genua Cfc,Fc Empoli
IT1,2021,28,5-3-2022,0,3,00:03:00,17,7,Cagliari Calcio,Lazio Rom
IT1,2021,28,6-3-2022,0,0,00:00:00,11,12,Fc Bologna,Fc Turin
IT1,2021,28,5-3-2022,2,1,02:01:00,14,15,Udinese Calcio,Sampdoria Genua
IT1,2021,28,4-3-2022,5,0,05:00:00,2,19,Inter Mailand,Us Salernitana 1919
IT1,2021,31,3-4-2022,1,3,01:03:00,6,2,Atalanta Bergamo,Ssc Neapel
IT1,2021,30,20-3-2022,1,1,01:01:00,13,10,Fc Empoli,Hellas Verona
IT1,2021,30,20-3-2022,2,0,02:00:00,4,18,Juventus Turin,Us Salernitana 1919
IT1,2021,27,27-2-2022,0,1,00:01:00,16,6,Spezia Calcio,As Rom
IT1,2021,27,27-2-2022,1,2,01:02:00,7,1,Lazio Rom,Ssc Neapel
IT1,2021,28,6-3-2022,1,4,01:04:00,18,10,Venezia Fc,Us Sassuolo
IT1,2021,27,28-2-2022,4,0,04:00:00,5,15,Atalanta Bergamo,Sampdoria Genua
IT1,2021,27,26-2-2022,2,3,02:03:00,13,4,Fc Empoli,Juventus Turin
IT1,2021,32,10-4-2022,0,0,00:00:00,11,1,Fc Turin,Ac Mailand
IT1,2021,27,26-2-2022,2,1,02:01:00,10,8,Us Sassuolo,Ac Florenz
IT1,2021,27,25-2-2022,1,1,01:01:00,2,14,Ac Mailand,Udinese Calcio
IT1,2021,27,26-2-2022,1,1,01:01:00,19,11,Us Salernitana 1919,Fc Bologna
IT1,2021,27,25-2-2022,0,0,00:00:00,20,3,Genua Cfc,Inter Mailand
IT1,2021,28,6-3-2022,0,1,00:01:00,3,1,Ssc Neapel,Ac Mailand
IT1,2021,26,20-2-2022,0,2,00:02:00,2,12,Inter Mailand,Us Sassuolo
IT1,2021,26,20-2-2022,1,1,01:01:00,14,6,Udinese Calcio,Lazio Rom
IT1,2021,26,20-2-2022,1,1,01:01:00,18,20,Venezia Fc,Genua Cfc
IT1,2021,26,21-2-2022,1,1,01:01:00,17,3,Cagliari Calcio,Ssc Neapel
IT1,2021,26,19-2-2022,2,2,02:02:00,8,9,As Rom,Hellas Verona
IT1,2021,26,19-2-2022,2,0,02:00:00,15,13,Sampdoria Genua,Fc Empoli
IT1,2021,25,14-2-2022,1,2,01:02:00,15,8,Spezia Calcio,Ac Florenz
IT1,2021,27,27-2-2022,3,1,03:01:00,9,18,Hellas Verona,Venezia Fc
IT1,2021,25,13-2-2022,1,1,01:01:00,5,4,Atalanta Bergamo,Juventus Turin
IT1,2021,25,13-2-2022,2,2,02:02:00,13,7,Us Sassuolo,As Rom
IT1,2021,26,20-2-2022,1,0,01:00:00,7,5,Ac Florenz,Atalanta Bergamo
IT1,2021,26,18-2-2022,1,1,01:01:00,4,10,Juventus Turin,Fc Turin
IT1,2021,25,13-2-2022,4,0,04:00:00,9,14,Hellas Verona,Udinese Calcio
IT1,2021,25,13-2-2022,1,0,01:00:00,1,16,Ac Mailand,Sampdoria Genua
IT1,2021,25,12-2-2022,1,2,01:02:00,10,18,Fc Turin,Venezia Fc
IT1,2021,28,5-3-2022,1,0,01:00:00,6,5,As Rom,Atalanta Bergamo
IT1,2021,24,7-2-2022,2,2,02:02:00,18,15,Us Salernitana 1919,Spezia Calcio
IT1,2021,25,13-2-2022,1,1,01:01:00,11,17,Fc Empoli,Cagliari Calcio
IT1,2021,25,12-2-2022,3,0,03:00:00,6,12,Lazio Rom,Fc Bologna
IT1,2021,24,6-2-2022,0,2,00:02:00,19,2,Venezia Fc,Ssc Neapel
IT1,2021,24,6-2-2022,2,0,02:00:00,4,10,Juventus Turin,Hellas Verona
IT1,2021,24,6-2-2022,2,0,02:00:00,14,9,Udinese Calcio,Fc Turin
IT1,2021,26,21-2-2022,2,1,02:01:00,11,16,Fc Bologna,Spezia Calcio
IT1,2021,24,5-2-2022,0,3,00:03:00,8,6,Ac Florenz,Lazio Rom
IT1,2021,24,6-2-2022,1,2,01:02:00,5,17,Atalanta Bergamo,Cagliari Calcio
IT1,2021,24,5-2-2022,1,2,01:02:00,1,3,Inter Mailand,Ac Mailand
IT1,2021,24,6-2-2022,4,0,04:00:00,16,13,Sampdoria Genua,Us Sassuolo
IT1,2021,24,6-2-2022,0,0,00:00:00,11,12,Fc Bologna,Fc Empoli
IT1,2021,26,19-2-2022,2,2,02:02:00,19,1,Us Salernitana 1919,Ac Mailand
IT1,2021,23,23-1-2022,1,0,01:00:00,14,16,Spezia Calcio,Sampdoria Genua
IT1,2021,25,13-2-2022,1,1,01:01:00,20,19,Genua Cfc,Us Salernitana 1919
IT1,2021,23,23-1-2022,4,1,04:01:00,2,19,Ssc Neapel,Us Salernitana 1919
IT1,2021,23,23-1-2022,1,1,01:01:00,18,8,Cagliari Calcio,Ac Florenz
IT1,2021,23,22-1-2022,0,0,00:00:00,7,4,Lazio Rom,Atalanta Bergamo
IT1,2021,23,22-1-2022,0,0,00:00:00,20,15,Genua Cfc,Udinese Calcio
IT1,2021,23,21-1-2022,2,1,02:01:00,10,11,Hellas Verona,Fc Bologna
IT1,2021,22,17-1-2022,6,0,06:00:00,8,20,Ac Florenz,Genua Cfc
IT1,2021,23,23-1-2022,0,0,00:00:00,3,5,Ac Mailand,Juventus Turin
IT1,2021,25,12-2-2022,1,1,01:01:00,3,2,Ssc Neapel,Inter Mailand
IT1,2021,22,17-1-2022,0,2,00:02:00,10,3,Fc Bologna,Ssc Neapel
IT1,2021,22,16-1-2022,0,0,00:00:00,4,1,Atalanta Bergamo,Inter Mailand
IT1,2021,23,23-1-2022,2,4,02:04:00,13,6,Fc Empoli,As Rom
IT1,2021,22,16-1-2022,1,1,01:01:00,17,12,Venezia Fc,Fc Empoli
IT1,2021,27,27-2-2022,1,2,01:02:00,12,17,Fc Turin,Cagliari Calcio
IT1,2021,22,15-1-2022,2,0,02:00:00,5,14,Juventus Turin,Udinese Calcio
IT1,2021,22,15-1-2022,0,3,00:03:00,18,6,Us Salernitana 1919,Lazio Rom
IT1,2021,23,23-1-2022,1,1,01:01:00,9,12,Fc Turin,Us Sassuolo
IT1,2021,21,11-1-2022,2,1,02:01:00,19,9,Cagliari Calcio,Fc Bologna
IT1,2021,21,10-1-2022,4,0,04:00:00,10,8,Fc Turin,Ac Florenz
IT1,2021,21,9-1-2022,2,1,02:01:00,1,6,Inter Mailand,Lazio Rom
IT1,2021,21,9-1-2022,1,2,01:02:00,13,17,Hellas Verona,Us Salernitana 1919
IT1,2021,22,17-1-2022,1,2,01:02:00,2,15,Ac Mailand,Spezia Calcio
IT1,2021,21,9-1-2022,0,1,00:01:00,20,16,Genua Cfc,Spezia Calcio
IT1,2021,21,9-1-2022,1,0,01:00:00,3,15,Ssc Neapel,Sampdoria Genua
IT1,2021,22,16-1-2022,2,4,02:04:00,13,11,Us Sassuolo,Hellas Verona
IT1,2021,21,9-1-2022,1,5,01:05:00,12,11,Fc Empoli,Us Sassuolo
IT1,2021,21,9-1-2022,3,4,03:04:00,7,5,As Rom,Juventus Turin
IT1,2021,20,27-4-2022,2,1,02:01:00,9,1,Fc Bologna,Inter Mailand
IT1,2021,20,27-4-2022,4,4,04:04:00,4,12,Atalanta Bergamo,Fc Turin
IT1,2021,20,27-4-2022,0,4,00:04:00,8,14,Ac Florenz,Udinese Calcio
IT1,2021,20,6-1-2022,1,1,01:01:00,5,3,Juventus Turin,Ssc Neapel
IT1,2021,22,15-1-2022,1,2,01:02:00,16,9,Sampdoria Genua,Fc Turin
IT1,2021,20,6-1-2022,3,1,03:01:00,2,7,Ac Mailand,As Rom
IT1,2021,20,5-5-2022,2,1,02:01:00,18,16,Us Salernitana 1919,Venezia Fc
IT1,2021,23,22-1-2022,2,1,02:01:00,1,17,Inter Mailand,Venezia Fc
IT1,2021,20,6-1-2022,1,2,01:02:00,15,19,Sampdoria Genua,Cagliari Calcio
IT1,2021,19,20-4-2022,0,1,00:01:00,14,18,Udinese Calcio,Us Salernitana 1919
IT1,2021,21,9-1-2022,0,3,00:03:00,18,2,Venezia Fc,Ac Mailand
IT1,2021,19,22-12-2021,0,1,00:01:00,3,17,Ssc Neapel,Spezia Calcio
IT1,2021,19,22-12-2021,2,4,02:04:00,9,2,Fc Empoli,Ac Mailand
IT1,2021,20,6-1-2022,3,3,03:03:00,6,10,Lazio Rom,Fc Empoli
IT1,2021,19,22-12-2021,1,1,01:01:00,6,15,As Rom,Sampdoria Genua
IT1,2021,19,22-12-2021,1,0,01:00:00,1,11,Inter Mailand,Fc Turin
IT1,2021,19,22-12-2021,1,1,01:01:00,13,7,Hellas Verona,Ac Florenz
IT1,2021,19,22-12-2021,0,3,00:03:00,12,10,Us Sassuolo,Fc Bologna
IT1,2021,19,21-12-2021,2,0,02:00:00,5,20,Juventus Turin,Cagliari Calcio
IT1,2021,20,6-1-2022,1,2,01:02:00,17,11,Spezia Calcio,Hellas Verona
IT1,2021,18,19-12-2021,0,1,00:01:00,3,2,Ac Mailand,Ssc Neapel
IT1,2021,21,9-1-2022,2,6,02:06:00,14,4,Udinese Calcio,Atalanta Bergamo
IT1,2021,19,21-12-2021,0,0,00:00:00,19,4,Genua Cfc,Atalanta Bergamo
IT1,2021,18,19-12-2021,1,1,01:01:00,17,9,Spezia Calcio,Fc Empoli
IT1,2021,18,19-12-2021,2,2,02:02:00,7,11,Ac Florenz,Us Sassuolo
IT1,2021,18,18-12-2021,0,4,00:04:00,19,14,Cagliari Calcio,Udinese Calcio
IT1,2021,18,18-12-2021,0,2,00:02:00,12,5,Fc Bologna,Juventus Turin
IT1,2021,18,18-12-2021,1,4,01:04:00,4,6,Atalanta Bergamo,As Rom
IT1,2021,20,6-1-2022,1,1,01:01:00,13,20,Us Sassuolo,Genua Cfc
IT1,2021,24,5-2-2022,0,0,00:00:00,7,20,As Rom,Genua Cfc
IT1,2021,19,22-12-2021,1,3,01:03:00,16,8,Venezia Fc,Lazio Rom
IT1,2021,18,19-12-2021,1,0,01:00:00,10,13,Fc Turin,Hellas Verona
IT1,2021,18,19-12-2021,1,1,01:01:00,15,16,Sampdoria Genua,Venezia Fc
IT1,2021,22,16-1-2022,1,0,01:00:00,7,19,As Rom,Cagliari Calcio
IT1,2021,18,17-12-2021,0,5,00:05:00,20,1,Us Salernitana 1919,Inter Mailand
IT1,2021,17,12-12-2021,1,2,01:02:00,12,3,Hellas Verona,Atalanta Bergamo
IT1,2021,17,11-12-2021,1,1,01:01:00,15,2,Udinese Calcio,Ac Mailand
IT1,2021,17,11-12-2021,4,0,04:00:00,5,20,Ac Florenz,Us Salernitana 1919
IT1,2021,17,13-12-2021,2,0,02:00:00,7,17,As Rom,Spezia Calcio
IT1,2021,17,12-12-2021,4,0,04:00:00,1,19,Inter Mailand,Cagliari Calcio
IT1,2021,17,12-12-2021,2,1,02:01:00,11,9,Us Sassuolo,Lazio Rom
IT1,2021,17,12-12-2021,0,1,00:01:00,4,8,Ssc Neapel,Fc Empoli
IT1,2021,17,11-12-2021,1,1,01:01:00,16,6,Venezia Fc,Juventus Turin
IT1,2021,16,5-12-2021,1,3,01:03:00,15,7,Sampdoria Genua,Lazio Rom
IT1,2021,16,5-12-2021,3,4,03:04:00,16,10,Venezia Fc,Hellas Verona
IT1,2021,16,6-12-2021,1,1,01:01:00,19,13,Cagliari Calcio,Fc Turin
IT1,2021,16,5-12-2021,2,3,02:03:00,9,6,Fc Bologna,Ac Florenz
IT1,2021,16,4-12-2021,2,3,02:03:00,3,4,Ssc Neapel,Atalanta Bergamo
IT1,2021,16,4-12-2021,2,0,02:00:00,1,20,Ac Mailand,Us Salernitana 1919
IT1,2021,16,5-12-2021,2,0,02:00:00,5,18,Juventus Turin,Genua Cfc
IT1,2021,16,4-12-2021,0,3,00:03:00,8,2,As Rom,Inter Mailand
IT1,2021,17,12-12-2021,2,1,02:01:00,13,10,Fc Turin,Fc Bologna
IT1,2021,15,1-12-2021,2,2,02:02:00,12,1,Us Sassuolo,Ssc Neapel
IT1,2021,16,5-12-2021,2,2,02:02:00,17,12,Spezia Calcio,Us Sassuolo
IT1,2021,15,1-12-2021,2,0,02:00:00,3,17,Inter Mailand,Spezia Calcio
IT1,2021,18,17-12-2021,3,1,03:01:00,8,18,Lazio Rom,Genua Cfc
IT1,2021,15,2-12-2021,4,4,04:04:00,9,14,Lazio Rom,Udinese Calcio
IT1,2021,15,30-11-2021,3,1,03:01:00,8,15,Ac Florenz,Sampdoria Genua
IT1,2021,15,30-11-2021,4,0,04:00:00,4,16,Atalanta Bergamo,Venezia Fc
IT1,2021,15,2-12-2021,2,2,02:02:00,13,11,Fc Turin,Fc Empoli
IT1,2021,15,30-11-2021,0,2,00:02:00,20,6,Us Salernitana 1919,Juventus Turin
IT1,2021,14,28-11-2021,1,0,01:00:00,5,13,As Rom,Fc Turin
IT1,2021,15,1-12-2021,0,3,00:03:00,18,2,Genua Cfc,Ac Mailand
IT1,2021,16,6-12-2021,3,1,03:01:00,11,14,Fc Empoli,Udinese Calcio
IT1,2021,17,10-12-2021,1,3,01:03:00,18,14,Genua Cfc,Sampdoria Genua
IT1,2021,14,27-11-2021,0,2,00:02:00,16,3,Venezia Fc,Inter Mailand
IT1,2021,14,27-11-2021,0,1,00:01:00,6,4,Juventus Turin,Atalanta Bergamo
IT1,2021,14,27-11-2021,3,1,03:01:00,15,10,Sampdoria Genua,Hellas Verona
IT1,2021,14,27-11-2021,2,1,02:01:00,11,9,Fc Empoli,Ac Florenz
IT1,2021,14,26-11-2021,1,1,01:01:00,19,20,Cagliari Calcio,Us Salernitana 1919
IT1,2021,15,30-11-2021,0,0,00:00:00,10,19,Hellas Verona,Cagliari Calcio
IT1,2021,13,22-11-2021,2,1,02:01:00,9,12,Hellas Verona,Fc Empoli
IT1,2021,15,1-12-2021,1,0,01:00:00,7,5,Fc Bologna,As Rom
IT1,2021,14,28-11-2021,0,1,00:01:00,17,7,Spezia Calcio,Fc Bologna
IT1,2021,13,21-11-2021,0,1,00:01:00,10,14,Fc Bologna,Venezia Fc
IT1,2021,13,21-11-2021,2,2,02:02:00,13,19,Us Sassuolo,Cagliari Calcio
IT1,2021,13,21-11-2021,0,2,00:02:00,20,16,Us Salernitana 1919,Sampdoria Genua
IT1,2021,13,20-11-2021,4,3,04:03:00,8,2,Ac Florenz,Ac Mailand
IT1,2021,13,20-11-2021,0,2,00:02:00,7,6,Lazio Rom,Juventus Turin
IT1,2021,13,20-11-2021,5,2,05:02:00,4,17,Atalanta Bergamo,Spezia Calcio
IT1,2021,12,7-11-2021,1,1,01:01:00,2,3,Ac Mailand,Inter Mailand
IT1,2021,14,28-11-2021,1,3,01:03:00,2,12,Ac Mailand,Us Sassuolo
IT1,2021,12,7-11-2021,3,0,03:00:00,5,19,Lazio Rom,Us Salernitana 1919
IT1,2021,12,7-11-2021,3,2,03:02:00,13,14,Udinese Calcio,Us Sassuolo
IT1,2021,12,7-11-2021,1,1,01:01:00,1,10,Ssc Neapel,Hellas Verona
IT1,2021,14,28-11-2021,0,0,00:00:00,14,18,Udinese Calcio,Genua Cfc
IT1,2021,12,6-11-2021,1,2,01:02:00,20,4,Cagliari Calcio,Atalanta Bergamo
IT1,2021,12,7-11-2021,1,2,01:02:00,18,8,Sampdoria Genua,Fc Bologna
IT1,2021,12,5-11-2021,2,2,02:02:00,11,17,Fc Empoli,Genua Cfc
IT1,2021,14,28-11-2021,4,0,04:00:00,1,8,Ssc Neapel,Lazio Rom
IT1,2021,11,1-11-2021,2,0,02:00:00,10,20,Fc Bologna,Cagliari Calcio
IT1,2021,12,6-11-2021,1,0,01:00:00,7,9,Juventus Turin,Ac Florenz
IT1,2021,11,31-10-2021,1,2,01:02:00,4,2,As Rom,Ac Mailand
IT1,2021,11,31-10-2021,0,0,00:00:00,17,16,Genua Cfc,Venezia Fc
IT1,2021,11,31-10-2021,3,0,03:00:00,7,18,Ac Florenz,Spezia Calcio
IT1,2021,11,31-10-2021,2,0,02:00:00,3,14,Inter Mailand,Udinese Calcio
IT1,2021,12,6-11-2021,1,0,01:00:00,16,12,Spezia Calcio,Fc Turin
IT1,2021,11,30-10-2021,3,0,03:00:00,12,15,Fc Turin,Sampdoria Genua
IT1,2021,13,21-11-2021,0,2,00:02:00,18,5,Genua Cfc,As Rom
IT1,2021,11,30-10-2021,2,2,02:02:00,5,6,Atalanta Bergamo,Lazio Rom
IT1,2021,10,28-10-2021,3,0,03:00:00,1,11,Ssc Neapel,Fc Bologna
IT1,2021,10,27-10-2021,1,0,01:00:00,6,8,Lazio Rom,Ac Florenz
IT1,2021,10,27-10-2021,0,2,00:02:00,10,3,Fc Empoli,Inter Mailand
IT1,2021,10,27-10-2021,1,1,01:01:00,14,12,Udinese Calcio,Hellas Verona
IT1,2021,10,27-10-2021,1,3,01:03:00,15,5,Sampdoria Genua,Atalanta Bergamo
IT1,2021,12,7-11-2021,3,2,03:02:00,15,6,Venezia Fc,As Rom
IT1,2021,10,27-10-2021,1,2,01:02:00,7,9,Juventus Turin,Us Sassuolo
IT1,2021,11,31-10-2021,0,1,00:01:00,19,1,Us Salernitana 1919,Ssc Neapel
IT1,2021,13,21-11-2021,3,2,03:02:00,3,1,Inter Mailand,Ssc Neapel
IT1,2021,10,26-10-2021,1,2,01:02:00,17,18,Venezia Fc,Us Salernitana 1919
IT1,2021,9,24-10-2021,0,0,00:00:00,4,1,As Rom,Ssc Neapel
IT1,2021,9,24-10-2021,4,1,04:01:00,13,8,Hellas Verona,Lazio Rom
IT1,2021,9,24-10-2021,3,0,03:00:00,5,19,Ac Florenz,Cagliari Calcio
IT1,2021,13,22-11-2021,2,1,02:01:00,11,15,Fc Turin,Udinese Calcio
IT1,2021,10,26-10-2021,1,0,01:00:00,2,13,Ac Mailand,Fc Turin
IT1,2021,9,23-10-2021,2,4,02:04:00,10,2,Fc Bologna,Ac Mailand
IT1,2021,10,26-10-2021,1,1,01:01:00,16,19,Spezia Calcio,Genua Cfc
IT1,2021,9,23-10-2021,2,4,02:04:00,20,9,Us Salernitana 1919,Fc Empoli
IT1,2021,9,22-10-2021,2,1,02:01:00,15,17,Sampdoria Genua,Spezia Calcio
IT1,2021,8,18-10-2021,1,0,01:00:00,14,9,Venezia Fc,Ac Florenz
IT1,2021,9,22-10-2021,3,2,03:02:00,11,18,Fc Turin,Genua Cfc
IT1,2021,8,17-10-2021,1,0,01:00:00,7,4,Juventus Turin,As Rom
IT1,2021,8,17-10-2021,1,0,01:00:00,1,12,Ssc Neapel,Fc Turin
IT1,2021,9,23-10-2021,3,1,03:01:00,12,16,Us Sassuolo,Venezia Fc
IT1,2021,8,17-10-2021,2,2,02:02:00,17,13,Genua Cfc,Us Sassuolo
IT1,2021,8,17-10-2021,1,1,01:01:00,10,8,Udinese Calcio,Fc Bologna
IT1,2021,8,17-10-2021,3,1,03:01:00,18,19,Cagliari Calcio,Sampdoria Genua
IT1,2021,9,24-10-2021,1,1,01:01:00,7,14,Atalanta Bergamo,Udinese Calcio
IT1,2021,8,16-10-2021,3,1,03:01:00,5,3,Lazio Rom,Inter Mailand
IT1,2021,10,27-10-2021,1,2,01:02:00,20,4,Cagliari Calcio,As Rom
IT1,2021,7,3-10-2021,2,0,02:00:00,4,10,As Rom,Fc Empoli
IT1,2021,7,3-10-2021,1,2,01:02:00,5,1,Ac Florenz,Ssc Neapel
IT1,2021,9,24-10-2021,1,1,01:01:00,3,6,Inter Mailand,Juventus Turin
IT1,2021,8,16-10-2021,3,2,03:02:00,2,15,Ac Mailand,Hellas Verona
IT1,2021,11,31-10-2021,1,2,01:02:00,13,8,Us Sassuolo,Fc Empoli
IT1,2021,8,17-10-2021,1,4,01:04:00,11,6,Fc Empoli,Atalanta Bergamo
IT1,2021,7,3-10-2021,3,3,03:03:00,15,13,Sampdoria Genua,Udinese Calcio
IT1,2021,7,3-10-2021,4,0,04:00:00,12,19,Hellas Verona,Spezia Calcio
IT1,2021,7,2-10-2021,0,1,00:01:00,11,8,Fc Turin,Juventus Turin
IT1,2021,6,27-9-2021,1,1,01:01:00,18,9,Venezia Fc,Fc Turin
IT1,2021,7,1-10-2021,1,1,01:01:00,20,17,Cagliari Calcio,Venezia Fc
IT1,2021,6,26-9-2021,2,0,02:00:00,1,19,Ssc Neapel,Cagliari Calcio
IT1,2021,6,26-9-2021,3,2,03:02:00,6,4,Lazio Rom,As Rom
IT1,2021,7,2-10-2021,1,2,01:02:00,14,3,Us Sassuolo,Inter Mailand
IT1,2021,6,26-9-2021,4,2,04:02:00,8,11,Fc Empoli,Fc Bologna
IT1,2021,6,26-9-2021,1,0,01:00:00,12,20,Us Sassuolo,Us Salernitana 1919
IT1,2021,6,26-9-2021,3,2,03:02:00,10,16,Juventus Turin,Sampdoria Genua
IT1,2021,7,3-10-2021,2,3,02:03:00,7,2,Atalanta Bergamo,Ac Mailand
IT1,2021,8,16-10-2021,2,1,02:01:00,16,20,Spezia Calcio,Us Salernitana 1919
IT1,2021,6,26-9-2021,0,1,00:01:00,13,5,Udinese Calcio,Ac Florenz
IT1,2021,11,30-10-2021,2,1,02:01:00,9,11,Hellas Verona,Juventus Turin
IT1,2021,5,23-9-2021,1,1,01:01:00,9,7,Fc Turin,Lazio Rom
IT1,2021,5,22-9-2021,2,0,02:00:00,3,18,Ac Mailand,Venezia Fc
IT1,2021,5,23-9-2021,0,4,00:04:00,13,1,Sampdoria Genua,Ssc Neapel
IT1,2021,7,2-10-2021,1,0,01:00:00,18,16,Us Salernitana 1919,Genua Cfc
IT1,2021,5,22-9-2021,2,2,02:02:00,20,17,Us Salernitana 1919,Hellas Verona
IT1,2021,5,23-9-2021,1,0,01:00:00,4,10,As Rom,Udinese Calcio
IT1,2021,5,21-9-2021,1,3,01:03:00,6,2,Ac Florenz,Inter Mailand
IT1,2021,5,21-9-2021,2,2,02:02:00,8,15,Fc Bologna,Genua Cfc
IT1,2021,4,20-9-2021,0,4,00:04:00,9,1,Udinese Calcio,Ssc Neapel
IT1,2021,4,19-9-2021,1,1,01:01:00,18,3,Juventus Turin,Ac Mailand
IT1,2021,6,25-9-2021,1,2,01:02:00,17,2,Spezia Calcio,Ac Mailand
IT1,2021,6,25-9-2021,3,3,03:03:00,15,14,Genua Cfc,Hellas Verona
IT1,2021,6,25-9-2021,2,2,02:02:00,3,7,Inter Mailand,Atalanta Bergamo
IT1,2021,5,22-9-2021,0,2,00:02:00,19,11,Cagliari Calcio,Fc Empoli
IT1,2021,5,22-9-2021,2,3,02:03:00,16,12,Spezia Calcio,Juventus Turin
IT1,2021,4,19-9-2021,0,3,00:03:00,17,11,Fc Empoli,Sampdoria Genua
IT1,2021,4,18-9-2021,6,1,06:01:00,2,7,Inter Mailand,Fc Bologna
IT1,2021,4,18-9-2021,1,2,01:02:00,16,5,Genua Cfc,Ac Florenz
IT1,2021,4,17-9-2021,0,1,00:01:00,12,10,Us Sassuolo,Fc Turin
IT1,2021,5,21-9-2021,2,1,02:01:00,5,14,Atalanta Bergamo,Us Sassuolo
IT1,2021,3,12-9-2021,2,1,02:01:00,1,9,As Rom,Us Sassuolo
IT1,2021,3,12-9-2021,2,0,02:00:00,2,7,Ac Mailand,Lazio Rom
IT1,2021,3,12-9-2021,4,0,04:00:00,12,20,Fc Turin,Us Salernitana 1919
IT1,2021,3,12-9-2021,2,3,02:03:00,16,13,Cagliari Calcio,Genua Cfc
IT1,2021,3,12-9-2021,2,2,02:02:00,15,4,Sampdoria Genua,Inter Mailand
IT1,2021,3,11-9-2021,1,2,01:02:00,10,8,Atalanta Bergamo,Ac Florenz
IT1,2021,3,11-9-2021,2,1,02:01:00,3,18,Ssc Neapel,Juventus Turin
IT1,2021,3,11-9-2021,1,2,01:02:00,14,11,Fc Empoli,Venezia Fc
IT1,2021,2,29-8-2021,0,4,00:04:00,18,2,Us Salernitana 1919,As Rom
IT1,2021,2,29-8-2021,4,1,04:01:00,4,12,Ac Mailand,Cagliari Calcio
IT1,2021,7,3-10-2021,3,0,03:00:00,6,9,Fc Bologna,Lazio Rom
IT1,2021,2,29-8-2021,0,0,00:00:00,9,15,Us Sassuolo,Sampdoria Genua
IT1,2021,4,19-9-2021,2,2,02:02:00,8,19,Lazio Rom,Cagliari Calcio
IT1,2021,4,18-9-2021,0,1,00:01:00,20,6,Us Salernitana 1919,Atalanta Bergamo
IT1,2021,2,28-8-2021,6,1,06:01:00,1,13,Lazio Rom,Spezia Calcio
IT1,2021,2,28-8-2021,0,0,00:00:00,7,6,Atalanta Bergamo,Fc Bologna
